τ_vals,μ=0.5,μ=0.8,μ=0.9,μ=1.0
1381.230375738,0.09719383209849301,0.19531466832723968,0.30503903544586053,0.3469864489985306
1381.29692864,0.5850085511701777,0.21479278110745842,0.33803600833385716,0.4063096185211812
1381.363481542,0.6370984945045414,0.5165920616966292,0.478069670716575,0.4670374900110772
1381.430034444,0.1287987301498355,0.3188481552552517,0.4691927583870121,0.528259551156074
1381.496587346,0.49315434003080716,0.27990043864600245,0.48741641440753175,0.5890579205461385
1381.563140248,0.6231756855993732,0.6434836569919924,0.6447941585659002,0.6485210681327273
1381.62969315,0.17668593472131447,0.44805445960858475,0.6321692723612724,0.7057574385742502
1381.696246052,0.4069276725157854,0.34206719711749256,0.6275117680960697,0.7599089081055322
1381.7627989540001,0.5923915445108687,0.7471417701150025,0.7907220241143659,0.81016360695506
1381.8293518560001,0.23938875615605568,0.5667120849026906,0.7723982278654663,0.8557680373857062
1381.8959047580001,0.33381913921188694,0.3905831276594257,0.7389264920391012,0.8960384715190011
1381.9624576600002,0.5472892254176902,0.8147152912981536,0.8967340205839415,0.9303711603739921
1382.0290105620002,0.314225139536615,0.6603271281559261,0.8714315209617518,0.9582513209150804
1382.0955634640002,0.280036810819882,0.4170360940073496,0.8062399328442944,0.9792609618159192
1382.1621163660002,0.4912043909470641,0.837433498864137,0.9488305187277261,0.9930851125607278
1382.228669268,0.39734371830711734,0.7179110763490562,0.9163643305362634,0.9995164716369538
1382.29522217,0.24993017601788303,0.416577712856437,0.8201061880580992,0.99845862502215
1382.361775072,0.4279188477214805,0.811816795709493,0.9400117936182709,0.9899274603254762
1382.428327974,0.4838985059026397,0.7332756648808924,0.9015115687561118,0.9740508476080156
1382.494880876,0.24559886345559462,0.38867540669968037,0.7785317107075512,0.9510668311180109
1382.561433778,0.36133515614750067,0.740227259829173,0.8712363143238319,0.9213200367540346
1382.62798668,0.5683524685448492,0.705684944134869,0.8291194528302133,0.8852564203636121
1382.694539582,0.2667248375957384,0.33724244456891084,0.6871578782692639,0.8434166848659531
1382.761092484,0.2952035219703173,0.6306787487767188,0.7513271463511138,0.7964281582040239
1382.827645386,0.644893254611856,0.6397907051567928,0.7090208421982417,0.7449953030283097
1382.894198288,0.31064258595660155,0.2701241859164883,0.5585095442799881,0.6898892488503349
1382.96075119,0.2329202716639192,0.49592236871163886,0.595836301653039,0.631936222942897
1383.0273040920001,0.7079279085498231,0.5448723205795015,0.5572838553314978,0.5720050818575149
1383.0938569940001,0.3726362726738006,0.198008293555215,0.4103097195694062,0.5109943666911017
1383.1604098960001,0.17740386509943043,0.3519177729407121,0.4250154766891207,0.4498188300561711
1383.2269627980002,0.7526097737193329,0.4334932438585185,0.3940372824221128,0.38939564825097117
1383.2935157000002,0.4464288794128913,0.13290724418715522,0.2630862983020843,0.3306307379048991
1383.3600686020002,0.13104176533439837,0.21588150318531552,0.26116063283127605,0.2744051765338998
1383.4266215040002,0.7753420311736532,0.3197618223695625,0.2407655779677642,0.221561931275977
1383.493174406,0.5248087280514504,0.08642201645096408,0.13739227702512918,0.17289327295637724
1383.559727308,0.09569141962703485,0.10415973507604266,0.12568142201439997,0.12912890186591464
1383.62628021,0.7741999225786856,0.21743382562675997,0.11743620457120088,0.09092496109634818
1383.692833112,0.6003256655386379,0.06802804128627887,0.05101338181126812,0.05885423639388055
1383.759386014,0.07271249710810787,0.030196862146950235,0.036283389972958976,0.03339757085837008
1383.825938916,0.7492183851080559,0.1381117483677731,0.03984351932127745,0.014936626980009254
1383.892491818,0.6659839622385532,0.08362384072324196,0.016539349649202603,0.0037481874373529113
1383.95904472,0.06300611268954037,0.002860088604671352,0.004636253301407124,2.705492745117737e-9
1384.025597622,0.7025034060503944,0.08977941305417271,0.017523456413443807,0.003748266522749828
1384.092150524,0.7158620333417745,0.13454918020672754,0.039626947901970196,0.014936783971901185
1384.158703426,0.06704003448482414,0.02533499366795897,0.034837269290639135,0.03339780319179358
1384.2252563280001,0.6381428010951339,0.07586213725304715,0.052516036337405675,0.05885454097140991
1384.2918092300001,0.745599840333811,0.21721739738986479,0.11819056330609869,0.09092533321877605
1384.3583621320001,0.0848460835439186,0.09473374740780116,0.12287333764076894,0.12912933548467004
1384.4249150340002,0.5619134532652112,0.09492944634966968,0.13913860975568548,0.17289376232646542
1384.4914679360002,0.7527117587532867,0.32342411122505815,0.24263216288973022,0.22156246884304803
1384.5580208380002,0.11598574170316935,0.2024658728399267,0.2571530079871737,0.2744057534900178
1384.6245737400002,0.4808048644181002,0.14106901402474997,0.26479703114151476,0.3306313466795688
1384.6911266420002,0.7367036019374247,0.44130280496125945,0.3970832006066769,0.3893962794877311
1384.757679544,0.1594906358981791,0.3353231751483655,0.42003764334372273,0.44981947324766797
1384.824232446,0.40240043610955023,0.204869175811912,0.41172283316590086,0.5109950135344863
1384.890785348,0.698994749363048,0.5568091650124338,0.5614952426108708,0.5720057224840356
1384.95733825,0.21379417999566974,0.47713856411652733,0.5901684937388395,0.6319368463976849
1385.023891152,0.334175545150852,0.274865307707176,0.5594005573294105,0.6898898473414874
1385.090444054,0.642667251108273,0.655542541508014,0.71430189734275,0.7449958675097235
1385.156996956,0.27667749239014516,0.6108050019166928,0.7452809955628156,0.7964286785979859
1385.223549858,0.28278295128235464,0.3392436086047728,0.687357258672335,0.8434171550454393
1385.29010276,0.5720809412779053,0.7246645049414892,0.8352973763246205,0.8852568333443385
1385.356655662,0.3452554476000354,0.7203953030523383,0.8651332513850762,0.9213203845194201
1385.423208564,0.2533998108979985,0.3875626069968577,0.7779381472914846,0.9510671101588076
1385.4897614660001,0.4924051307761982,0.754657914487477,0.9083470673457458,0.9740510539816971
1385.5563143680001,0.41602666191977306,0.7931118871478566,0.9341609079318713,0.9899275889550567
1385.6228672700001,0.24920592384563067,0.4122523823125893,0.8186947526738321,0.9984586756373931
1385.6894201720002,0.40912228250155497,0.7406876586892901,0.9235669462180006,0.9995164438980311
1385.7559730740002,0.48500439343872054,0.8208192566777206,0.9435074668682565,0.993085004816364
1385.8225259760002,0.2710501707680064,0.40968394687468623,0.804064533979704,0.9792607772298773
1385.8890788780002,0.3275570105975007,0.6833741655842664,0.8786786941310896,0.958251062834069
1385.9556317800002,0.5479345431320837,0.8009677094510874,0.8921624969603111,0.9303708305999496
1386.022184682,0.31734274608407753,0.3806619407563534,0.736116436025055,0.8960380763730263
1386.088737584,0.25247548545656057,0.5888664726512274,0.7793567340454234,0.8557675835069546
1386.155290486,0.6005936176615821,0.7367971531707567,0.7870591205465691,0.8101630991584301
1386.221843388,0.3841869222724759,0.33027440200673996,0.6242626722070257,0.7599083551754603
1386.28839629,0.187787323857057,0.46819318471783516,0.6385174999618238,0.7057568495885876
1386.354949192,0.6391455594469915,0.6368042014416099,0.642120657225439,0.6485204501027368
1386.421502094,0.4657384269565221,0.26712286246139366,0.48397612678371926,0.5890572836838984
1386.488054996,0.13636629663848449,0.3359649483922006,0.4746422336798331,0.5282589058023196
1386.554607898,0.6605238669876233,0.5135515319851526,0.47638595709836734,0.46703684427723147
1386.6211608,0.5547560424971454,0.2020421700819699,0.3346865529487058,0.40630898278846755
