τ_vals,μ=1.0,μ=0.9,μ=0.8,μ=0.5
1381.230375738,0.9861442082901205,0.9877882239688041,0.9109302237190451,0.3748605501749786
1381.29692864,0.9936798091501886,0.9713306448003957,0.8698640737706118,0.4138536856650275
1381.363481542,0.9978477950462631,0.9480729250884886,0.8320085796293257,0.4684445732726414
1381.430034444,0.987165022453498,0.9189839244901166,0.7837693368760356,0.2763268719472018
1381.496587346,0.9720227927267409,0.8830902126500069,0.7283999912210253,0.31004969328829085
1381.563140248,0.9559039451707836,0.8415503809096357,0.6768614280048522,0.3479778881375017
1381.62969315,0.925818400606893,0.7958187101975489,0.6187869111846931,0.18336809814573335
1381.696246052,0.8895239716441055,0.7452245771480733,0.55712451083697,0.22058607785087647
1381.7627989540001,0.8552978105053943,0.6905406000826532,0.49876123532287414,0.24076388108542113
1381.8293518560001,0.8093691504104558,0.6336829294542371,0.4374064524930713,0.1092445313769567
1381.8959047580001,0.7554880080572077,0.5744623965953419,0.377488913980883,0.15784959671054039
1381.9624576600002,0.7066908471555411,0.5131859570911642,0.32034900208478034,0.1596416961616061
1382.0290105620002,0.6500139471325195,0.45209186527647216,0.26307531324390665,0.0648934302987734
1382.0955634640002,0.584693194620668,0.39160667027329477,0.2123282007696124,0.13089541570012142
1382.1621163660002,0.5271449400250818,0.3316604473044885,0.1647128460692333,0.11374550680113696
1382.228669268,0.46678779738247805,0.2745230575578922,0.11942750680417702,0.057359336851564725
1382.29522217,0.39898403563043455,0.2211210495181908,0.08416545070401896,0.14433613561743044
1382.361775072,0.3410781157183689,0.17114427196620358,0.05330539702988014,0.10740996319369006
1382.428327974,0.28561521859248706,0.1264966625796454,0.027378912637182118,0.08864271044403507
1382.494880876,0.22575339623502377,0.08819753505508288,0.012012323142160344,0.1976453428715887
1382.561433778,0.17692653633771793,0.055830238338047525,0.002493360349436056,0.13968477143041297
1382.62798668,0.13450140913532233,0.03058582772311439,0.0009645579143092299,0.1551904266787923
1382.694539582,0.09171989968576263,0.013064544404287006,0.0070814522894723985,0.28502430122538536
1382.761092484,0.05970100489471836,0.002919214958649971,0.01971401080622459,0.20452884302803698
1382.827645386,0.035736683743642486,0.0005043128109058536,0.043723036355593596,0.24825068086699947
1382.894198288,0.015461412783824912,0.005653787678838097,0.06971935870461579,0.3960103551377202
1382.96075119,0.004272355237299077,0.018334124286332597,0.10156755038573141,0.29171242059905417
1383.0273040920001,0.0005918065801565795,0.03819261480350129,0.14797782002724916,0.3551534979734364
1383.0938569940001,0.004080316443972201,0.06424617324671617,0.1896588011437179,0.5168534945802871
1383.1604098960001,0.014100363080620444,0.09698730654531268,0.23521532325376315,0.3883123640718489
1383.2269627980002,0.02989841810800187,0.13558770917497387,0.29752299252129366,0.46129331670775703
1383.2935157000002,0.0555317117496899,0.17841827091422938,0.3492977664325535,0.6324247104439825
1383.3600686020002,0.0848849358231955,0.22651073683603964,0.4019788283045226,0.4805199510973259
1383.4266215040002,0.11813357905757466,0.27871057840751595,0.47174228559528,0.5523632882808736
1383.493174406,0.16268097799752665,0.33298922299170197,0.5275707897819127,0.7282507906634426
1383.559727308,0.2081063268309885,0.390675092215239,0.5806646726567226,0.5554301405791258
1383.62628021,0.25576059800757356,0.4503139548406522,0.6486824744024834,0.6163797268298915
1383.692833112,0.31437747077915407,0.5097420777702134,0.7023448930418915,0.7923232989738825
1383.759386014,0.370817233446538,0.5702308506638669,0.7493101092610404,0.6025851602091079
1383.825938916,0.427848998901962,0.6300428568481434,0.8064991916967655,0.6452157287160561
1383.892491818,0.49345014186381475,0.6871913822803299,0.8515847278580565,0.8165211884815542
1383.95904472,0.5534543486989134,0.7426623420885325,0.8863025960085937,0.6151924419095354
1384.025597622,0.6122805648997431,0.7945538408142832,0.9247491792249857,0.6355600292467528
1384.092150524,0.6758768103624192,0.841404882029776,0.9550908111898312,0.797615556102491
1384.158703426,0.7303568379615554,0.8839453195700986,0.9725877561728878,0.5909866277509197
1384.2252563280001,0.7819232214090659,0.9203125730596096,0.9869593752442893,0.5892894796614995
1384.2918092300001,0.8345020011693989,0.9498293811783994,0.9977517845836494,0.7377911027881373
1384.3583621320001,0.8749805234196937,0.9731974067861041,0.9952097037669085,0.5326402223187927
1384.4249150340002,0.9110947306904426,0.988769868163318,0.9840120622764947,0.5132169756155976
1384.4914679360002,0.945942399676667,0.9966595033692568,0.9731018406186649,0.644522244725011
1384.5580208380002,0.9668770268911411,0.9977947736434707,0.9504961847374618,0.4475660428846393
1384.6245737400002,0.9822175024923423,0.9908228662123361,0.9163859052774272,0.4181854824826768
1384.6911266420002,0.996076790569458,0.9763591181934634,0.8849756756801563,0.5296620166266184
1384.757679544,0.9957186113677305,0.9557029164865117,0.8449265405703682,0.34701658030476085
1384.824232446,0.9883704994478189,0.9278243627527336,0.793805031179028,0.31759710585039486
1384.890785348,0.9809257936010616,0.8934029982330915,0.7462407168429691,0.4077983378989095
1384.95733825,0.9605076934029531,0.8541141284465169,0.6933288128275854,0.24456318285320486
1385.023891152,0.9312947825506329,0.809338495605209,0.6327646993138016,0.22562235097167074
1385.090444054,0.9039882968616422,0.7594666200331451,0.575687228924306,0.2941802997890562
1385.156996956,0.8664352579064882,0.7064613970019287,0.5158532932650856,0.15420867526763593
1385.223549858,0.8182664947438674,0.6502906977360056,0.4537292451745946,0.15539397293537327
1385.29010276,0.7738846752679204,0.5909452408426711,0.3950777039402416,0.20263423620846882
1385.356655662,0.7233654730962188,0.5305299171396407,0.3354049972217422,0.0884407575333344
1385.423208564,0.6613954867385718,0.4697427250217632,0.27924662237904935,0.11740566438154441
1385.4897614660001,0.6048072551889928,0.4082794423595426,0.22729361485469254,0.1438106334452411
1385.5563143680001,0.5472202435266192,0.34817747902931356,0.17579725111846423,0.05647875694616519
1385.6228672700001,0.4792903987715784,0.29077741607749197,0.13246812882259323,0.11820605533493064
1385.6894201720002,0.4181877686125617,0.2356457204859197,0.09470237425775765,0.12393112701947083
1385.7559730740002,0.3613551426896052,0.1844844593559962,0.059453545756097334,0.06290483456191384
1385.8225259760002,0.2973772919483758,0.1388678441560466,0.034577806358930416,0.15944388571992574
1385.8890788780002,0.2414715863146117,0.09834000274859624,0.01633638289402367,0.14409340691067254
1385.9556317800002,0.1938761366925975,0.06402819053133679,0.0037472422595852387,0.1068726250897547
1386.022184682,0.14359407689357104,0.037144526452730156,0.0006859285441850856,0.23740750271139383
1386.088737584,0.10207027621158861,0.017278792241336636,0.003946963100646308,0.2001874633943418
1386.155290486,0.07050477742398482,0.004910899879307485,0.016926189324951747,0.1821014541046827
1386.221843388,0.040786090191097496,0.0003912848188372791,0.035878658216998774,0.3432791515931627
1386.28839629,0.019638861612369267,0.0034747051433647834,0.05893187207204957,0.2834850679167898
1386.354949192,0.007504339254911113,0.014144629777710787,0.09598559112863914,0.27777560631037684
1386.421502094,0.001061104393335765,0.03169848188165301,0.13395471050809368,0.46423300920600585
1386.488054996,0.0021972692319394936,0.056231092178005586,0.17225106270399773,0.38187479454564377
1386.554607898,0.009702489008335155,0.08748651475180019,0.22799807420253215,0.3802384958594466
1386.6211608,0.02587281275773805,0.12382252555726811,0.27970206054829816,0.5852419823442233
